Instance,Predicted Class,Predicted Probability,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
49,1,0.9055458560674312,0.1052140803626511,0.19236778122467704,0.009011026956573567,-0.014514965784865747,-0.004923926077982181,-0.012841715786536012,-0.02970576627751691,0.03727989972738068,-0.017959016638858207,-0.0007796276664251145,-0.000291390259869818,0.05111059520302369,-0.05037887022851547,0.020976509843034046,-0.041184791102480696,0.0002597422899762077,0.00259251490999877,0.0023400096733723758,-0.006337739890234451,-0.0027801515063764354
50,0,0.4337196732901803,-0.11755602666391214,-0.0035209970695573695,-0.0017747583881693198,-0.020546844717033882,0.07608090202844264,-0.028629439581622618,-0.028558700368340503,-0.025474074286275388,-0.026240469507644994,-0.001296814936524016,0.001130551611413004,0.04208517124809676,-0.06894397407597576,0.02129700273033522,-0.06229336738119231,0.00017002598723043819,0.0036627050641526667,-0.00042165609652581687,0.013029548115202997,-0.00457076751832586
51,1,0.9460622485399933,0.0923319582345689,-0.019737618991974765,0.06037942092244398,0.02585156086106936,-0.008447815836451189,0.04250966152545654,0.01121295032337547,0.018884894331429262,0.015362492270337045,-0.0007152025078432794,-0.0031909408253174517,-0.002150620949812341,0.026834918832324806,0.01613895012007048,0.012380320266442887,-0.0002610025754490504,0.00028088932024041463,-0.0002487542776168407,-0.005221258206800639,-0.0022242113929076407
52,1,0.7754223875364513,-0.09082081923546133,-0.010235003332489029,0.00951751836854317,0.05665762448464734,0.05331302634525167,-0.019337749719141314,0.029960833832822248,-0.02259477614886099,-0.021760194454847583,-0.0010202787268418084,0.0015305841693535327,-0.023211632413299172,0.1111042803880955,0.022610662226129282,0.024402859707685767,0.00025070887259480423,0.0004427789463366851,-0.0003500593696039861,-0.007758320750042093,-0.0033713127508272025
53,0,0.4790258502702893,-0.04220504564240634,-0.1203021789969741,0.08890370926680906,-0.048914064820589444,0.09076419369070639,-0.03048589544949551,-0.0432571667521243,-0.024661481627376584,-0.04007198452907328,-0.001253274591403351,0.013821371048335014,-0.022697003907557637,-0.036556247382011985,0.026617318946303564,0.017348142774745928,-0.0006371829270738714,0.0004941113381803549,-0.000411313799717999,-0.009206534618514083,-0.004355278846878111
54,1,0.9157393803950927,-0.02133339997123226,0.02673683847346343,0.08462962960431673,0.06252982615802684,0.042248294264486154,0.008704268434716778,-0.028304873240618016,-0.0008122566865617723,0.01694342937710538,-0.000855033858881323,-0.000944051016334597,0.0003176178367816131,0.032697575675073406,0.02200307322279177,0.01345305688644692,0.0002334749894803654,0.0003360878704642273,-0.00030075888063057127,-0.005957139079565059,-0.0026779367606418053
55,1,0.719533087400635,-0.0325382211722159,0.0033457940967680927,0.006956236130918073,0.03564175635081931,0.034015613576303255,0.03973177424057199,-0.040317164336353094,-0.0005481953539267873,-0.025166298360548223,-0.0011351477381690612,0.0056364339196087465,0.04300922857196441,0.026101533573057136,-0.06649994661689385,0.016617922517614778,0.00024311497647667527,0.0004467921292752447,-0.00038235145956770633,0.011939004823526686,-0.0036564495650012324
56,1,0.8448920370414317,-0.0762144686740417,0.08654836374395473,0.08980058335274665,-0.032262425692371206,0.038028283582675834,-0.019300842188139263,-0.006537029009650415,0.04091921180754144,0.019310676504591253,-0.0009348384092009859,-0.0007603561123881719,0.032942628589684476,0.03377768678862525,0.019847716404471236,-0.05392402467253384,0.014215260489299322,0.00038309182546414816,0.0024346366938173825,-0.006587116243245275,-0.002886658836274448
57,0,0.3590001976266614,-0.04628832155349979,0.036778025947358184,0.0037472868770393485,-0.05381590513305932,-0.08824524509589447,-0.01833758862513298,-0.03501387107761486,0.006990485131765804,-0.021292361666964493,-0.0012548393739950116,0.0664336557696058,-0.043959895881904486,-0.06499274570526442,0.026652243469039726,-0.06093921252507767,0.00013859257815720255,0.000467589034179941,-0.0003950005256797932,-0.00929507313517336,-0.004469277977630438
58,0,0.23586714949027157,-0.11775033546822387,0.02768096822883853,0.0011417335435771683,-0.023254043858703166,-0.10280777817180987,0.03775711396606343,-0.003103098817961875,-0.024240904159850436,-0.02484464215616418,-0.0012040914380463824,0.0006471807580663858,0.007274799162555058,-0.05503324044157084,-0.08447719631218932,-0.07594442656908683,0.00010307352363742028,0.0004543190592739786,-0.00038873955307582145,0.012122619676347814,-0.004357818577811705
59,1,0.7908255283136438,0.123984086239931,0.039387766252331965,0.011546354482825783,-0.046787685177396315,-0.04419385723433809,-0.015152823859826891,0.00767891254113906,0.0005777083558024948,-0.03730461042742023,-0.0010104182497428643,-0.025801003182064245,0.060761040525459664,-0.004975693848831286,0.02601473269677332,0.02284457442582692,-0.0004407213745706619,0.00044016924813674213,-0.0003573411056044806,0.010882462181415592,-0.0033597812726080256
60,1,0.836588165656236,0.11978601393520383,0.027260274666904293,0.004067324224383985,0.04638678457909007,0.033254055834185565,0.04555717339061976,-0.018703113422826295,0.03813064500589781,-0.020760295765846138,-0.001018745652277465,-0.00048343589779760904,-0.017467690387440435,-0.046243136694789654,0.01833964856764517,-0.04747843615296019,0.00021420751317521394,0.0003857525324000068,-0.00033191469511036076,-0.00733191133371897,-0.003066691686907791
61,0,0.4625481528914128,-0.0420436917017046,-0.10768205528496695,-0.04021434337923761,-0.03600644022044187,0.06772742995376028,-0.030418975203377812,0.014975820323441467,-0.02530742998486925,0.02437239415674489,-0.001209572719523197,-0.0008044607576213983,-0.03090054083768652,0.11892734667836609,-0.06840757002162717,-0.05411634740186059,-0.000610919291326661,0.0005214323491545755,-0.00041227862350178696,0.012463523256255377,-0.004396825494970225
62,1,0.6251481366949493,-0.10874294655243144,-0.031441490279796716,0.0007642801535671881,-0.018325320570892385,-0.012303547947208152,0.0674999262768982,0.020861361135547724,-0.025428235031955362,0.0240636673706838,-0.001227717907182203,-0.00046831643472385054,-0.005641116273202622,0.013757904377360098,0.020787357649722327,0.02767059537757484,0.0002061887298331483,0.00047171693383168495,-0.00041248179422555264,-0.008956300239665005,-0.004079045375193817
63,1,0.9797422739301285,0.07275765835139465,0.01746730220890369,0.009207738635818197,0.02824650544828441,0.01780464388591337,0.020740432347789998,0.006441681149191192,-0.00021802121711615255,0.013094677841337022,-0.0005555221810265853,-0.013012339659853253,0.0037344596151511478,0.04851097831203988,0.013055991474510175,0.010278187819110695,0.00021593503850375154,0.00026240215593186417,-0.00021069713600587367,-0.004288436000813291,0.0701170387446574
64,1,0.5823794121969379,0.12445115880316071,0.05266845129423645,0.006285364935305768,-0.019023612665188074,-0.06061033409002373,-0.01726342874260439,-0.044944157196029344,-0.03034351603316314,-0.02284656258134617,-0.0012158220823892812,-0.03292013702546087,0.010067197224537123,-0.08007810943868565,0.027332481297805213,0.017343427875269938,0.00023003982774562337,0.0004825398238921576,-0.00040295096063671976,-0.008770781310103365,-0.004153493855791138
65,1,0.7647462335883164,-0.028474217706729865,-0.0060214119524665865,0.006999363437917007,0.0173300086021394,0.07983325266935208,-0.027211202074694074,-0.03460586247122053,0.014521829316077142,0.033401486878683564,-0.0010799135279213519,0.04835295482214705,-0.01877622598205241,-0.010535168547287102,0.01963089539017956,0.016106661358765952,0.00021924616520673881,0.0003828633588460519,-0.0003591844019533996,-0.007756712087358018,-0.0033040867557207337
66,1,0.9048223287961051,0.10504690344469896,-0.001323636810024148,0.008673147043869381,-0.009939353379265803,0.05294321815749362,-0.017183020920994527,0.021267883975230602,-0.020857749330547622,0.0186441713152716,-0.0008362687232011436,-0.021510667278778744,0.03236953466157762,0.043231603384395634,0.018033915057501213,0.01913350598110025,-0.00033060267047817227,0.0003523292279484595,-0.0002859925908888829,-0.00607614453611537,-0.002622104309094264
67,0,0.4942729688368496,-0.11503412697484938,0.004079719978194292,0.0033542917636235716,0.04211689733268431,0.05580826727487659,-0.02420623675499344,-0.04643409583536454,-0.015063445537538843,-0.020514319907581072,-0.0012561508883125114,0.07362190801509833,-0.024945918555295418,-0.02060800137423505,-0.08741721961997151,0.01808901965823291,0.00018703656842372166,0.0004899594879992641,-0.0004183718633306045,-0.009228098549123417,-0.004439802478092489
68,1,0.6336727941093907,0.13565159261861884,-0.08490249161302932,-3.149252623906492e-06,0.048385117931709076,-0.08053015992133665,-0.036117677080713374,0.0016297576221830784,0.05869977605791421,-0.023668262857658245,-0.0012480525554597194,-0.017067791894578566,-0.007323166308837639,0.02663431297035607,-0.06580437658682811,0.025906351281653365,0.00019978663925199203,0.00046521967049343443,-0.00041542013664782235,-0.008884852134298184,-0.0040253774371823954
69,1,0.9333933855549409,0.0877539622919233,0.006656648463417241,0.007553174263407787,-0.009817803016276175,0.0558633899198448,-0.015473421716559377,0.0036994902537673493,0.011753046430864736,0.022040651508457455,-0.0007511324166193378,0.03453687751030379,0.027658661554848363,0.00882222319929589,0.01423227583083029,0.016094690146946613,0.00021364947188452776,0.0022078519028727642,0.001969792597300809,-0.0053387067428343525,-0.0023735929951425316
70,1,0.671963096675661,-0.0359750120517296,0.0286146105464752,0.0065993303034811435,-0.04334296367758198,0.004892327325245735,-0.02495610160316925,0.016396642978480522,0.033106330091647714,0.02720169476806442,-0.001205168379457347,-0.02330774064744895,-0.020101066412624463,0.011296551515713826,0.020573342473026158,0.018440933175574627,0.00020123314131177683,0.00044523001824485486,-0.00039800793303468307,-0.008696604942863029,-0.0039141211101020494
71,1,0.9833704232500716,-0.012797718251165796,0.07403381906662419,0.007600022821880677,0.031946823446632445,0.12023449869494603,0.024933534015498884,0.020057455825171756,-0.013248775792087178,0.01285294780724642,-0.0005839910699953025,0.0008912709051763871,0.005642933467667773,0.023663982107642156,0.01383692070167078,0.014115810329755035,0.00021393497903439418,0.0002721054204744139,-0.00021426009155140388,-0.004402182838959698,-0.0017703653919984204
72,1,0.9741840034594186,-0.05687835244470191,0.02504174692175351,0.07619385796179988,0.043056849214567004,0.12740077988131335,-0.011139206877872588,0.0021470362659133566,-0.019274582491355743,-0.013074382156401845,-0.000631358981687836,-0.004006002048926233,0.033638360286196774,0.07905119414854266,0.019180294754038655,0.01136919978800914,-0.010882783349667824,0.0019777541153570464,-0.0002412581313178073,0.007228049024616416,-0.002064849517164772
73,0,0.4997458401659084,-0.044485847139308025,0.023224191040946095,-0.17368882487138707,0.08126179057666603,-0.04920214217675167,-0.01575879398553717,0.008823811091134358,-0.024845634849240437,0.02414850136085216,-0.0012872060082810763,-0.0010033894333880435,0.06684440936607446,-0.04551916300235867,-0.029406226570039384,0.02483951477366614,0.00017384348924943024,0.003625080822242175,-0.0004182084019520675,-0.00934144344619118,-0.004330079566894282
74,1,0.6220998681674822,-0.10429368681803752,-0.006295947839714916,0.10145061468077572,0.04997387667264177,-0.03239412768079892,-0.031554861852427125,0.0024082980078683203,0.029363501066080478,-0.0244570051900415,-0.0011823474125820452,0.001957879214767764,-0.028170339705346575,0.018427242077159962,0.02605237930936274,-0.05019101261818757,-0.0005687745579587127,-0.006198704422403903,0.003157245230256243,0.012454905401377598,-0.003930922491716333
75,0,0.4321559494215742,-0.11855951577487178,-0.02505285861386186,-0.03332398088479189,0.08435811358539885,-0.061211078437802435,-0.019248038633484565,-0.0444783374484519,-0.024820868875118668,-0.02017683940579824,-0.001263632078635617,0.023812580314512253,0.0691107901096083,0.045652889268786946,-0.11294249380912806,0.01777286911395717,0.00016757037003622502,0.0005191922645066104,-0.000416716990145329,-0.00944875130959213,-0.0043866004399549475
76,1,0.7923028778365988,-0.08777849688754556,-0.011999159043689664,0.0066438677154258925,-0.038398631656770627,0.05585988921260093,-0.022928215751475734,0.02857457293105427,-0.014355261681749823,0.032640435705456085,-0.0039178418560087925,0.06878485323002907,0.03763049563592772,0.040581674188123064,0.020943731395185194,0.02462667308737597,0.0002161580564919672,0.00042899035467058405,-0.00035279197871577556,-0.007642614639406423,-0.003347107276785296
77,1,0.8198981536883521,-0.02776761551867374,0.048779085664666814,0.010026324736523753,0.0666120900478795,0.023417909334276916,-0.0135416397909666,0.01296823140970472,-0.02392205865607433,0.021936345162531613,-0.0010056844385257734,-0.009386280384169846,0.06387289264740882,-0.05384728202234689,0.024333982923324133,0.021839351857692355,0.00022408144768279922,0.0004282190519879307,-0.00034952275103212566,-0.007455688963154901,-0.0033562451667889467
78,1,0.9271908395164948,-0.06749022604047662,0.02727940976512724,0.09386922377532032,-0.004602932454847187,0.059510662790873525,-0.015580348847201783,0.021780066460146727,-0.0013815364901085536,0.016907343222204784,-0.0008340000390349526,-0.0055910407638287,-0.00038168206136034627,0.1066784118242066,0.020667928562183014,0.018946257648922358,-0.00030470253836815026,0.0003636497982094829,-0.0002719358309561613,-0.005998801642473323,-0.0024665647184495174
79,0,0.3979839552396013,-0.11632581843928598,0.02652024909583092,0.003011502652308216,0.05411625821573456,-0.08722372586984171,-0.04012544740573045,-0.05436196025924415,-0.030015419960210774,-0.028183700843303506,-0.0012823808831671317,0.0034344747171407056,-0.04274718781956297,-0.012608121231351946,0.028237826068354527,0.017626950503973893,0.00013630234426039584,0.0035335409814845043,-0.0004041622756633713,0.013029325486970507,-0.0044762069355000515
80,1,0.8872637426580636,0.1089482166928966,0.0143248886039589,0.010079127944122418,0.03737847659156454,0.009225297802418023,-0.014077187302390876,-0.03093309394205179,0.0038263563943105824,-0.01421579181263701,-0.0008984117063912574,0.0482180849962821,0.042253025704054405,-0.018515905139776228,0.020533762787567304,0.014043731192769809,0.00025185987467541787,0.0003595673424821357,-0.0003112215632819955,-0.006492119208115992,-0.0028265796907994273
81,1,0.7713213380500964,0.12726357969808944,0.039030779866424,0.008971646541142034,0.0408908794025235,0.050785939966555706,-0.019385526430831607,-0.03760367495249743,0.029411327820206806,-0.020144683095401305,-0.001104528225215384,-0.02080680817273613,-0.021182423323621354,-0.014331162705863229,-0.06177347766140384,0.016245076466299562,0.00021524254007787105,0.00043465413169821443,-0.00036475196340073995,-0.007807623939007177,-0.0035147850093491203
82,1,0.942974250557383,0.0900668179353638,0.024268198191078883,0.009739373843756435,0.027485091991599906,0.04235588836290646,-0.013609199871229744,0.0035601549741620616,0.0328573447555264,0.01702057814108997,-0.0007007695824937654,-0.011434309978737863,0.026499984830233064,0.002709626167618037,0.01438030625978097,0.016680158089895415,0.00019915956445848426,0.0002915142752580498,0.0019105843833016102,-0.00513048507870142,-0.00226742379388901
83,1,0.5781086549720806,-0.03766928977560672,0.043617775504380944,0.0049540503505546745,-0.05202644024795455,-0.06077045719647916,0.04185333367360328,0.00892503810586382,-0.014359741762090079,-0.09186741286848472,-0.0011812995664650407,0.01731716826239736,0.06856306955273951,-0.05612825774214363,0.028177230382528593,0.025364045658256996,0.00020157052760474045,0.0004938988450945286,-0.00039421346061450924,-0.00892127588592454,-0.004131794481585414
84,1,0.7817780052858253,0.12140655922238285,0.033976621370855276,0.08893191807397771,-0.01624834669266206,-0.07749005336314195,-0.013878089333941043,0.015477002468340046,-0.025897731123623365,0.023271187062826045,-0.001023589372753218,-0.02608607980198321,-0.03582887776295359,-0.012636246005346763,0.030594745185153,0.02211847083790046,-0.00042807526435878485,0.00042803368659061203,-0.00035075039805385527,-0.007431603002390115,-0.003218747597398925
85,0,0.36222703166092457,-0.11904377974686593,0.017770919308907892,-0.21445891779918336,0.07466050860892076,0.0050259669328461916,-0.015300563387006657,0.012927023086136429,-0.023577568476890007,-0.025198016081053737,-0.0011933553466127883,0.0005025314459219191,0.06789069716853588,-0.04663488606278957,-0.05042366318190833,0.023429864448087923,0.00013131736777664943,0.003291730661118892,-0.00040057788518192233,-0.00872869179764119,-0.004535164698600452
86,0,0.19664111512281818,-0.11704791461451147,-0.2212520974702817,-0.0060111323072659295,0.042751945355732006,0.009213906569686134,-0.02667144791168392,-0.00209755301947772,-0.02366128332196775,0.021540929040126274,-0.0011976442526650266,-0.0012719066404666506,-0.029195584823504345,-0.09931686864586642,0.022908905947733163,-0.04579277187258318,0.00011595899772493905,0.00048810219991387546,-0.0003685684319914273,0.011746093071757736,-0.004331609843996477
87,0,0.22877062926781502,-0.04962851067180938,-0.0084796578994871,-0.00918019603394592,-0.04866828359189932,-0.23783766723209246,-0.042535336516959434,0.024122139360333125,-0.028671874686365447,0.025953060158543383,-0.001203981946795378,-0.031097829054313103,-0.03301371290219029,-0.03346360160337553,0.018621099177961047,0.016462398801146888,8.060906239789935e-05,-0.005848464920551559,-0.0003824458773684439,0.01165682158363752,-0.004205593035457808
88,1,0.7681471334652279,0.12558594564766437,-0.0253982225091598,0.08165692135835378,0.03532368263064355,0.004212423711159735,-0.02307320847480475,0.014459945617711767,-0.02615865812006482,-0.020401076471573538,-0.0010386296667511442,-0.02766221056569687,-0.017563249836671593,-0.047138892069326234,0.023806767098039156,0.016835176105023875,-0.0004636421512334195,0.0004121436384247566,-0.0003521230203349379,-0.007580480021234824,-0.0034071365313465642
89,1,0.8007318083566085,0.12239611947595337,-0.009179256127114293,0.009244265533028026,-0.037889005520968744,0.026929417278819198,0.03661821380175919,0.008334343177491632,-0.023951133032074023,-0.0206088584648889,-0.0010500291306641634,-0.009286927173052018,-0.023740381964357116,0.006671667664635274,0.022869823652700783,0.016322462537656863,0.0002453933937364011,0.00039687829387112056,0.002692701508245502,0.010902546281117134,-0.0032780899256937834
90,1,0.5804377306504419,0.13347573409105765,-0.007439992408233173,0.006317492611941119,-0.05117502491808117,-0.08766765894654056,0.040476567315156746,0.021735053097355125,-0.024028100258025792,-0.024582168808338,-0.0011910132464950697,0.001387652505252003,0.010380918901490774,-0.06148692890178529,0.026946032088701343,-0.05645804602326962,0.0002061125651363349,0.00046822082420028277,-0.00040139864886995735,-0.008716773136192015,-0.003900605150423705
91,1,0.9716673311872773,0.08658682611544277,0.08526666646136193,0.007741877810799019,0.04214176995580295,0.014408022367211745,-0.011122884157052981,0.00864385298225715,0.0015489143729661193,-0.011093135206726737,-0.0006485412145788247,0.03673290148356156,0.03960631954003902,-0.01776574380266972,0.014985899581992992,0.015073427585144095,0.0001930985779823128,0.000294331646605477,-0.00022287760608447985,-0.0047103887081880414,-0.002084663694995515
92,0,0.08979085258053136,-0.0984286570043547,-0.151893368666127,-0.15122685023280058,-0.014052688998716025,-0.06449897787444178,-0.03570072985908869,-0.0063298220248338005,0.00011074782270619153,0.020190809961538866,-0.0010117710530283708,-0.002906997117223009,-0.027189660111310677,-0.0064012052767161145,0.012122102932657896,-0.04006845419746741,-0.0006384136151617916,0.00043357033232983036,0.0026478568121294736,-0.0076229923540682394,-0.0038353039918988014
93,0,0.43013066146307766,-0.11632537338075509,-0.004165998876260277,0.000785891511010659,-0.020468972410876602,0.06661995384354752,-0.02783910082308889,-0.007346203128265237,0.03506330911266886,-0.04888045291674282,-0.0012690985006583028,-0.021842348380190005,0.04115148100312607,-0.06465360377013923,0.02138070722420599,-0.07794643596754941,0.00017483174813321076,0.003651439468711768,-0.00041487114119663726,-0.009113254151931642,-0.004522896097078816
94,1,0.9274855212554494,0.09647902662223841,-0.12332915801214968,0.060413726446264415,0.03563100118049311,0.05775131118873894,0.06507186791891184,0.019683161685615444,-0.018257392604098487,0.017104320644847137,-0.0007831890085650458,-0.008033970220556791,-0.015449038974222104,0.028654204367978182,0.018371509362243254,0.0199482842872875,-0.0003154170794068036,0.0003043038895268792,0.0020862187457574197,0.008535117368917036,-0.002472023650778176
95,1,0.9238980100056241,0.10148123535221328,0.12843449383017777,0.008832388966085227,0.020005263094377102,-0.02098137610099698,0.014206990237595932,0.007557819999154239,0.01973943501439922,-0.016967954165752887,-0.0008105805631690213,0.013749589358952924,0.048705143598609925,-0.04330283228343031,0.020945761432913074,-0.037472681491094194,0.00021828027440811784,0.002396863278196435,-0.00027181498904514195,-0.006218164853766357,-0.0024415070806095146
96,1,0.8496491656655554,0.11459011802621377,-0.005626658193633287,0.07874205125854579,-0.03700432764854654,0.048982394830700826,-0.010667352000332553,0.00976114651602431,-0.022357388189390457,-0.021688826823321433,-0.0009183762070013682,0.0023983826209137324,-0.0010058540523452258,-0.016857526105302528,0.022892228727303232,0.015614734172030261,-0.00041496041708617704,0.0003594814816402179,-0.00032205233223355406,0.010064462649787739,-0.0029841697448187384
97,1,0.5684437590671462,-0.10988037611166485,0.00010360792315161627,0.0059218472523670145,-0.050810762573870315,0.05997945754569952,-0.017285566622677738,0.010742711270824044,-0.029496948172869967,0.025635435233695544,-0.0012504312151633556,-0.012396450676669323,-0.02350738220717626,-0.004534793049356616,0.024316114888333736,0.019034988974872144,0.000190230602241002,-0.006457172633984765,0.0032444414799492247,0.012989778898479368,-0.004186628835440766
98,0,0.127575424941509,-0.04890931487778901,-0.09920719885162242,-0.11523112370476118,0.019437247685065672,-0.23112981800450674,-0.04196594862336358,-0.004138086618113676,0.02947426850000563,0.020948504448490442,-0.0010894312316072404,-0.02135520831337151,-0.02015161802516403,-0.06197250019088472,0.011954759132828056,0.017914329440401982,3.829809238422669e-05,0.00040785528515859155,-0.00033952551896052063,0.010480549376683456,-0.0036822701557702666
