Instance,Predicted Class,Predicted Probability,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
99,1,0.5754730348601899,-0.10738092099739398,0.013400738504260733,0.07598235252832856,-0.04434490573447216,0.06638890419714977,-0.02691063595211696,0.009277615821110646,0.044885998103495445,-0.0246759490349938,-0.0012249768593960778,-0.0010286419844154002,0.04016663058327316,-0.002876155113441472,-0.08364903938552036,-0.07574349142252071,0.018473707595303025,0.00048603500350693124,-0.0003886983435313883,0.01270113137813944,-0.004158321122982804
100,1,0.9620446938572611,0.08002437231429303,-0.021220474452953508,0.05809406400409304,0.025666002083593372,0.046878295783995494,0.039231824306211686,0.015617399813245914,-4.219017818214247e-05,0.015114016427607832,-0.0006629616609826102,-0.014384829689337797,-0.011947395786861556,0.026072916962636025,0.015135431286356096,0.015408737262286254,-0.00022705986147100732,0.00027265606063486364,0.001758038223540125,0.0072190649090907765,-0.002054871046939947
101,1,0.7083699875668407,-0.03236960562159898,0.0481796738346642,0.010507899851532339,-0.022839817757626224,-0.07826015012993268,-0.015030846496263883,0.015062489808781165,0.0535029428563022,-0.021285924013772717,-0.0010681097476956138,-0.015529633010373809,-0.04083590569379856,-0.03504117164136352,0.027586757872409193,0.02378381523723362,0.00021103574630909153,0.0004464224661834132,-0.00036835174219353406,-0.008251373189667366,0.13387818184130584
102,1,0.8851834897876548,0.09929840460166488,0.040741489896177624,0.012076595659794543,0.06378402884778389,-0.022939298124943913,-0.012247058562905574,0.012426816332458965,0.00023537076596806075,-0.016909435018691864,-0.0008889032298876933,-0.019944951512156788,0.056466160129695915,-0.029565489202776962,0.022707238873719403,0.020545815132491523,0.00021274231157204318,0.002626816067395815,-0.0002858005706556921,-0.006397633847392489,-0.0028510758580636056
103,1,0.9328082917482637,0.09300600248406549,-0.004787856396471312,0.06569775565123782,0.0281949768280121,0.04103193433742278,-0.01527744540589654,0.0036160337947889107,-0.019642142962340705,0.016902312321179492,-0.000779032670240265,-0.018282879955243688,0.02794312587561845,0.020767495416592074,0.017940815994016493,0.016589748023901008,-0.000247812007686458,0.00218230526261382,-0.0002746222947530204,-0.005449801141248045,-0.0024142785037116247
104,1,0.8807654331044603,0.10936092478760201,0.032131429985868855,0.008807333206594955,-0.007457702502867934,0.021916758187042775,-0.013723667329326792,0.026231803977961418,-0.019342002622058554,0.01845715503476927,-0.0008943489777251216,0.000647963812013643,0.005766544464404694,0.04068959328877638,-0.05372038972203893,0.021992565188414873,0.014227514250142325,0.00038417201926328287,0.002418479320407068,0.009602022657144924,-0.0028223730183364187
105,1,0.7052645324151017,-0.09199030718656731,0.006358931902179042,0.09288706446406281,0.04311299435753111,0.03203839919461961,-0.01915658391271304,0.01004891787169824,-0.014015250568801816,-0.07611125333685798,-0.0011108676240234594,0.01219521378221979,-0.0007868420548136726,-0.0007064656476856584,0.028266164661442092,0.017165753249720365,-0.0005177192120182547,-0.005728882252549435,-0.00035686360799797034,0.011342055010780401,-0.003761583771530357
106,1,0.8160860111559465,-0.028975638700466145,0.06587334702526149,0.018149576212038665,-0.00846285170058099,-0.048333963247949606,-0.014359245330064893,0.006577318896312199,-0.0211031205170219,-0.020743136620843563,-0.0009431676551379109,0.0014605247471420797,0.010081048411731375,0.14884090603857178,0.02422022568536884,0.01644012547753368,-0.0004164718101947601,-0.005221826980180366,-0.0003396400398565554,0.010338732386295199,-0.003088388218418762
107,1,0.5986064443802076,-0.03679482218045732,-0.008198852339681971,0.004068274672060108,-0.027918178625026265,0.08741845117152958,-0.021760426287677045,0.01041674077020364,-0.024846243538356516,0.023916911628387383,-0.0012128416045817936,0.00015309696847850643,-0.028739063642841175,-0.0018125213338747725,0.021495220904709223,-0.05091474130901244,0.00018456372309230695,0.0004651101854396174,-0.00040945546789934495,-0.008920027811028491,-0.004076408599660464
108,1,0.7878899526660409,0.12511318142976413,0.002068280495871086,0.005988507138197513,-0.01521654285536137,0.06766340883792106,-0.022678408628199444,0.025637180047965363,0.026428175659345854,-0.0212194443261467,-0.0010335148319223543,0.0020435890632597986,-0.003011422757728782,-0.04870078208122288,0.018847917503075667,-0.04803031491860337,0.00023175398944094242,0.0004177925680642995,-0.00035821210473525417,0.010965771435601124,-0.0033586200949524323
109,0,0.2303428121495589,-0.10819137840122312,0.06636685827746745,-0.00327672448696738,-0.025959673922762983,-0.4337670595416953,-0.026937477537274462,0.010031798802533909,0.037935441455809495,0.022207169638817623,-0.0010592223180589087,-0.0028294759468223975,-0.029358013416103338,0.09904704071728555,-0.06128554762035792,0.020274191795164397,0.00012566917554847692,-0.005556750331968053,-0.0003537621205600532,0.010755366028919517,-0.003917295194599915
110,0,0.35506724212710467,-0.12005929574808503,-0.10839368730834409,-0.0018143679706103925,0.04187997971701729,0.046368950590708204,-0.027609900765637314,-0.004735429261676596,-0.025592124838992716,-0.039015991647852674,-0.0012794848235340554,0.013151130920098288,-0.025381102811348935,0.010807336124534881,0.02320673705809231,-0.0789385987633384,0.00016386246654211586,0.0005173298579594967,-0.000407826343265955,-0.009320417259487082,-0.004571514162080102
111,1,0.877819682195548,-0.07598939362039601,0.0896621619319007,0.0945284627995822,-0.038926162405212426,-0.026000223041157955,-0.014559811536514778,0.03263753935284664,-0.017788392585902982,0.01804724124957854,-0.0008742372352594044,0.00044890409784490343,0.05254924393078381,0.05695133635545604,0.02679707528386603,0.02191374629213037,-0.0003664531795456634,0.002701619373662543,-0.000310792609217241,-0.00660646175692058,-0.0030873775983814716
112,0,0.46842248048676915,-0.11341501541184777,0.03549028165839926,0.0978091366145243,-0.02081633641147566,0.019723912309521714,-0.019255836122655027,-0.003666600025005002,-0.029319624079711604,-0.02573188493363428,-0.0012373327422611862,-0.012314913481612878,0.005771910153692025,-0.06947407388561239,0.03086415870420675,-0.07805820573389134,-0.0006390285973003687,0.0005129066579457516,-0.00039996299748955066,-0.009013673542419512,-0.004498994743009216
113,1,0.9733082027528165,0.07584954018539565,0.09783297047261628,0.012206798734020382,0.00013600063126770665,0.008052244239453249,0.011165889194098616,0.00415701324503881,0.022955283865451207,-0.021862721173417504,-0.0006058971095842617,0.005256778258054114,0.03183439628878413,0.037642604426116937,0.013524696013003365,0.015382275572457063,0.00017408138638685491,0.00027524699012666337,-0.00023002449707137476,-0.004682239974776782,-0.0018483910910097046
114,1,0.6524852184821429,-0.035956772005740406,0.009890951510325293,0.09761002431843535,-0.0178045678876018,-0.0629737859697665,-0.018078184016898247,-0.04274257426823976,-0.01485831599845928,-0.018980811921241042,-0.001176615646562772,0.0697491306003262,0.01064239958832986,-0.02576818185351953,0.03278144768627414,0.01722281214377847,-0.0005541709497409916,0.0004559230389565988,-0.00039206496104040217,-0.00860394749773691,-0.004069134524142673
115,1,0.8858158346545701,-0.07829302336357673,0.15034408584982417,0.08660009642465351,-0.012338188607383704,0.060734382836992305,-0.016545859894910944,-0.0021448367279846975,-0.01844930925881015,0.017623441594732947,-0.0008808141815077978,0.00021195815456991757,-0.02214296297046577,0.03381095994722278,0.023002865153136962,-0.017971423120700974,0.014450190579153107,-0.004497308844189515,-0.0002951407232375941,0.009328942423845188,-0.002823877713199941
116,0,0.4529972167892485,-0.042274744201009545,-0.003179171948802915,0.08151061215029144,-0.05706966272818247,-0.12004548764824714,-0.018377436844498846,0.042224582957008254,-0.024891176385401836,0.023186023716866195,-0.0011959262600851662,-0.0006420250718801451,-0.047056102843417213,0.01979690979121963,-0.1036771775982206,0.026537735301393545,0.00016979470619076184,0.0004987390132789848,0.003174354692316257,0.0125644136030839,-0.004348694709060128
117,1,0.8476518626671322,0.11541395967448866,-0.011254200767218827,-0.01804510988899165,-0.03422026410377384,0.07573127581104082,-0.021120205275273602,0.024103834310267396,-0.01963886071077112,0.019038594615942452,-0.0009132775491473288,0.00042589965257977075,-0.017152260200737155,0.03425193461389077,0.017465567830830475,0.022514740975284667,-0.0004026873033772342,0.0027305733213421565,0.002476131061641601,-0.006869546770527077,-0.002975893726763351
118,1,0.8463649954576545,0.11620349194888964,-0.002398866015041375,0.006556113050134367,0.03318452579154218,0.06953851150750436,0.05199593626220946,-0.029906608807778567,-0.023815449810499253,0.022092030903464396,-0.0009442841927147875,-0.024296177067511568,-0.016358577711029446,-0.043891897832511094,0.01788801105494178,0.014719815768383035,-0.0004042839182992382,0.00036067178995407195,-0.0003233932321449519,-0.006914625333054453,-0.003011605795191219
119,1,0.6469180781059349,0.1339176081000383,-0.1503969447418041,0.06742852795369673,0.017646639597143212,-0.034643801449981686,0.09347979707822406,0.017643689272132158,-0.029847306644414883,-0.04537242465680946,-0.0011847024009739558,-0.029791770247681985,-0.01848521883904856,0.026962365378998144,-0.07726026532987652,0.02675900703894751,-0.0005517760433271674,-0.006066509809922721,0.003076599833093413,-0.008681758575141203,-0.0038053345037632378
120,1,0.7956281515495636,-0.08657432727628983,0.03619087219339862,0.07632734432992798,-0.037070461699489236,0.053854309608071194,-0.019517630788237757,0.006479962837630804,-0.021110712067912745,0.020172837088419857,-0.0010285440158937093,0.0003303056373770846,-0.0009466185936699706,0.03161267216264864,-0.06910093583955608,0.021967555773968802,-0.0004578394950418378,0.0030060710802665147,-0.0003536609626333398,-0.007390747493926357,0.12314604197409967
121,1,0.6389491632880918,-0.0356416105270378,0.014622713235659243,0.0018132315028765399,0.05449008451599077,0.07748670109926929,-0.02949263275125373,-0.005286145782519046,0.0533906115489317,-0.02610798581471634,-0.0011875623875687812,0.014522039804516251,-0.021635180046473895,-0.08070421107589586,0.021309595024168404,-0.0735100089952498,0.00022194126295106698,0.0004624275824010084,-0.00039887134692702847,0.012525935495359629,-0.004023566152796962
122,1,0.8199986712062168,-0.08654370928031153,0.04906480693416876,0.09299819872285182,0.07077454763347461,-0.016349424485349245,-0.013706990246591317,0.00806769713568376,-0.02118801299668834,0.020481996457736837,-0.0009846885598916721,0.00037316266676756804,0.057287206067546885,-0.04960354975154855,0.029706872137160042,0.02209311224835725,-0.0004239472068168955,0.003004370981136951,-0.00035027805450551136,-0.00735927639591787,-0.003435079897452518
123,1,0.7334862665002392,-0.09582996033108639,0.042784459950564846,0.010159980991797121,-0.01707239411059028,0.04158594041769654,-0.01918326526525443,0.00776111091931463,0.03090647111362793,0.02538046826650236,-0.001124957961867179,-0.021828243848899778,0.04555431463079531,-0.01899472043432125,0.02452551871721745,0.024311132107289374,0.00021891814201828916,0.00045668378992973213,-0.0003783097515055456,-0.008039613696851957,-0.0037989242425450764
124,1,0.5479364125350069,-0.03964464697857669,-0.006859149916356212,0.004476682347114037,0.013369120621866194,0.09873744868875108,0.03288052848810169,0.015480838173706915,-0.029513645183772003,-0.046277796249291986,-0.0012192410834909993,-0.03153073187409425,-0.022222526908551202,0.04994971593222722,-0.06994938238568345,-0.07527805414290754,-0.0005977203382613016,0.0035378967555068966,-0.00041437528745849145,-0.009007365326014866,-0.004072839894213848
125,1,0.7989955315573829,-0.02676814533392824,0.006841773226126345,0.08723011688883003,-0.014430484927215806,0.03459360130403475,-0.019864634337896158,-0.03575984168606174,0.028090145811564157,0.023387319064787276,-0.0009913725988516208,-0.01976677853107991,0.03899076083285559,-0.0020694271545703643,0.026737379019459537,0.01528123731723357,-0.0004466703280686472,0.0029449711028486877,-0.0003468593638170416,-0.0073977112616544355,-0.003351504583620014
126,1,0.6165013235694284,-0.03807096950893727,-0.0978580312741159,0.0011444428178910768,0.03559920694240069,0.06515782731805284,-0.03379625532115755,-0.03207541181254136,-0.01487786083957974,0.03687572826467159,-0.0012128724865333822,0.0784776964437626,-0.02990946061084795,0.026028703572660464,0.022870123995777356,-0.058076007756192316,0.0002095511494522815,0.003500472271867882,-0.0004061801498166188,-0.009027716105860407,-0.004143320437931424
127,1,0.8719378201047998,0.10863293216322688,0.045748568429483216,0.09266579897695902,-0.008116764180309216,-0.05820662753252276,0.03267620604635208,0.015461351578032634,-0.018146541652206704,-0.01807452494878854,-0.0008647625651141735,0.0019122441209004036,0.010776364505136915,0.03624349992948237,0.025645339493830355,-0.05306961072884011,-0.0003676383657793547,0.0026680602976244527,-0.0003042757839827372,-0.0065471330994768635,-0.0028863236756135565
128,1,0.9204943228305693,0.09691289416007753,0.024310207508099747,0.05745088562565315,-0.010438607169738398,0.06417853948691006,-0.015259560143804404,0.017699835194377584,0.019228098028839135,0.01643510006368956,-0.000797341308253143,0.0007388329177238964,-0.001446720488001892,0.02829670426067379,-0.05389454170176102,0.01889883484560878,0.00024047150158250374,0.0003193347116284366,-0.0002783722530291753,-0.005734795949555921,-0.0024571335565578326
129,1,0.9299755080070174,0.09787710811527957,-0.00588023647920292,0.08210396597992249,-0.0009647270351908627,0.04455629167831024,-0.015000941064587353,0.010606377534058381,-0.017187546765031217,0.015885418584309936,-0.0007385174648226698,0.00041785043865459154,-0.01960645536531019,0.08848042234227117,0.020495510184076037,-0.031004217517542555,-0.00027968019578215875,0.00034516863115825286,0.002144454244153581,-0.0059569270612306,-0.002409467872881673
130,1,0.8452279897879272,0.11447896078528509,-0.003236900257097816,-0.014953130833274006,0.02662125209996651,0.07395106901472019,-0.02383981748285618,-0.003998014474606733,0.046383810761461884,0.02204270973281852,-0.0009708255648687714,-0.014302749935210473,-0.021882004011829867,0.006534346002111326,0.016191837494188194,-0.03424448497840273,0.00019654701448695391,0.0003774188731555152,-0.00032403897691243855,-0.006871817962020267,-0.0030178346095926373
131,1,0.8212402606767437,-0.08760458867629972,0.035455637051310766,0.006221075300204724,0.08524595728834372,-0.01267172920824486,-0.013208318307359836,0.03638089841197544,-0.020933879451506755,0.020498264239055656,-0.0010530267473538811,-3.829316801056785e-05,0.06090493303509742,0.1189713230951437,-0.08887863342845025,0.023971591235031158,0.00023476020062577116,0.0030385483867176924,-0.00035420458816426875,-0.007529335839941725,-0.0035023752478351897
132,1,0.7306808440030901,-0.03133728313226692,0.026137877223928362,0.007896197622435736,0.07994321461665446,-0.05184988456359622,-0.01484263977316006,0.04000653222753708,-0.02770071905030126,0.023335542256347448,-0.001099035931950774,-0.0106153429270465,-0.039316048005184435,0.01863365243469375,0.027694704064505568,0.025997969761991795,0.0002336150925098627,0.00045712964485640956,0.002943927269923564,-0.008167088719001528,-0.003763133206193097
133,1,0.879662993423586,0.1102119071417963,0.030083755797899635,0.010652558373173646,-0.012420756925682522,0.03481916216675493,-0.015728633761750804,0.008611202549399205,-0.001013998330191862,-0.0177572956669511,-0.0009036972212948247,-5.9239308180451346e-05,0.037074877146136644,0.002185199527994184,0.019994212063345323,0.014529289209271398,0.00023189369569700155,0.0025785086825573372,-0.0003045561552832467,-0.006411424626595945,-0.0028016280309162193
134,1,0.8174076504402621,-0.08748584302605243,0.1724130264528351,0.010038265474229572,-0.043701355024127225,-0.01824868117056957,-0.01572825110841877,-0.04222145984634396,-0.0014608756099115338,0.02012092868827156,-0.0009758461262128435,-0.0017385661713272434,0.06177476488495138,0.04564386289664435,0.024512050993308596,0.015269420100614743,0.0002092897322410331,0.0029514738088633474,0.002603533943320392,0.010622507497761308,-0.0032822530462232324
135,1,0.804760647170041,0.12517655051555418,0.11095356370128774,-0.14981600650774626,-0.050207345835283135,-0.05346212446476915,0.031430615686127386,0.014739421281696781,0.049220134700189745,0.024091559427664635,0.016389972439667687,-0.01467156013416856,0.06204056352284839,-0.02008956732280452,-0.023072294997707146,0.021263315941927218,0.00020065177032798273,0.003064616510834617,0.0027711774639114736,-0.007739412784249143,-0.003614840841674155
136,1,0.6275369619060953,-0.10383695938576361,0.004986577045943098,0.006574857314846927,0.04584123586196293,0.026394522267404765,-0.02112402126846251,0.007945866717555641,0.0010267091951677344,-0.022589227125009506,-0.001193681624836504,-0.026389081521510437,0.04507824244648121,-0.05864771487958311,0.02454300087409543,0.025047524875923405,-0.0005718105461986986,0.0004683774038975695,-0.00038993089511449075,0.012424317333588267,-0.00414349928069889
137,1,0.9578622430857098,-0.01624051925111425,0.10986595726934113,0.06911205204471836,0.07346532565276137,-0.04490823431782262,0.023886632996456356,0.004462122930142008,0.02870671641515959,-0.01383106127461683,-0.0006901745310221447,-0.0011932136559569956,0.0076807360667528425,0.025405931308592464,0.02033103104979939,0.011488020375850625,-0.00025751100818625916,0.0019836374364044737,-0.0002441472150076507,-0.005150167189003296,-0.002102549113944354
138,1,0.8335286737739437,-0.08647763627031518,0.16348172302094163,0.010615129091220471,-0.012930771044919494,-0.008411570878165292,-0.016412475727566028,0.007211242064207739,0.04796134313651431,0.022586341948857478,-0.0009783359737205709,-0.014906301953477114,0.050319622859548684,0.03422469685475437,-0.061015709500598724,0.0219915399745965,0.0002407822234478755,0.0029931732337234404,-0.0003348567421793125,0.010497448873535084,-0.0032183685128696995
139,1,0.6370885972375,-0.10207164052827739,0.1042961833858208,0.09437041554209948,0.030216817607793142,-0.07237559518549397,-0.021730928758812718,0.014553148299092919,-0.0011414427009654865,0.02152987116485226,-0.001100679380964353,-0.0027531167788920527,-0.03693930937846162,0.07398955358046592,-0.08704301585260843,-0.04762308763496986,-0.0005484027108388703,-0.005821593588529681,0.00306271710815093,0.01205987050699686,-0.003932824555363419
140,0,0.20597676144685453,-0.11510390710766218,-0.22678715327337504,0.07240163511042196,0.04621335033258594,-0.04718049346445246,-0.042677788554434375,0.0035805836635111805,-0.022670483314874645,-0.024005188324200833,-0.0011576714458912767,0.0006834096298981631,-0.02800245790634069,0.06923130357896425,-0.08594391823331443,-0.04853576082684997,-0.0006066066337742567,0.003191281014956237,-0.0003676025881863808,-0.008300921115136878,-0.004076506191395901
141,1,0.7067478029454731,0.1254095537648613,0.14763685696474202,-0.16163246516304772,-0.051556259146481855,-0.08924174244787893,-0.007611942741679594,-0.0025884937725867397,-0.013703028971880435,0.033014776287119886,-0.001062757945432563,0.06801984612731392,-0.03492109317288445,0.02083702215295684,-0.05373405230190681,-0.0642918742927918,0.0001733932310082273,0.00043106640881799413,-0.00034621634725295197,-0.007824815047254335,0.13364837226332427
142,0,0.20256963996211885,-0.041986408529921825,0.11669407975383961,-0.22559711057002688,-0.030650692395186155,-0.030998801225345693,0.035836965563303715,-0.04148404297948229,-0.02800425508599431,-0.021516569511724478,-0.001144776552381326,-0.029563478046156968,0.007101388302938546,-0.06004950511976747,-0.04694263996388925,-0.05643238110221053,9.623537511937776e-05,0.00040257742566473614,0.002806966716630173,-0.008000886008347195,-0.004088683181349086
143,1,0.9192089958247247,0.09856367260988137,0.026833432411963856,0.011812971475910783,-0.009697990005383109,0.05434143779952407,-0.01440119957731587,0.005174832897086322,-0.020656025561818368,0.01849307845804685,-0.0008001383601823944,-0.021525346026612838,0.034203713542354824,0.042390311697685985,0.01880370440536934,0.017693769344244593,0.00024598195798033556,0.000338867911160709,-0.00028415678862032484,-0.005906267883131741,-0.0025073115798275127
144,1,0.7654905250060502,-0.029697619121733423,-0.07346723604419325,0.08356178362821086,0.04995792043214661,0.014987448298854747,-0.029944026190772882,0.0017764619215107035,-0.0017575359368333075,0.021677699759102623,-0.0011076845371465426,-0.0018609165491749134,-0.018607537386229625,0.029073922968043786,0.02399597938526531,0.023226627582229088,-0.0004956444658310993,0.0004126816147192967,-0.0003710732905153613,0.011473973593866047,-0.003436357751875216
145,0,0.2603276299678996,-0.12157290094533241,-0.01112967282810324,-0.24149292040800216,0.03156682820594322,0.07352971964147041,-0.033978075449272845,-0.006517529088557304,-0.03019254208224711,0.02745487534514214,-0.001234431952013771,-0.03394751818743398,-0.004505690644758619,0.005094405284549046,0.00774118075765269,-0.07451040290000906,0.000124595336165826,0.00046271146485154027,-0.00038893550315652337,0.012278603975086712,-0.004546327150480661
146,1,0.6846276254453001,-0.03500554615404843,0.08646470735794302,0.010267225590569215,0.02879713090297023,-0.042297043638044034,-0.021920528567590733,-0.045292916462228605,0.0010199778703073013,-0.04100043337612674,-0.0011018324852423132,-0.02859242528905957,0.06695684868581765,-0.013849339467210084,0.028604900668983854,0.016909635001646803,0.00020897704475777526,0.0004818466986865148,-0.0003865419708297309,0.01212385398942796,-0.003852528051834977
147,1,0.811386239458198,0.11488301716133657,0.003637493826758341,-0.18555597864859155,0.1089496940375851,0.06783872225317318,0.010568287880550106,0.0024151595121414244,-0.024088265839820714,-0.02008993334169674,-0.0009989830993623282,-0.008493187394673403,0.034547720998320326,0.019168558219120054,0.0056365693318448234,0.02147567649345189,0.00020432546322301606,0.002783339779995085,0.002609013603222086,-0.007209900796723831,-0.0029867470780594874
148,1,0.5424159961072467,-0.11200440196545923,-0.09968653291145073,-0.0007528908633133458,-0.017415864657914438,0.07291296063370041,-0.029856778513571103,0.03147687592465426,0.0339415351086664,0.02760184090741309,-0.0012455929732997338,-0.024254766246785856,-0.0035544154912248646,0.052922324295790614,-0.07151731314305768,0.02745375823175307,0.00018334153806057649,0.0004992902194414367,0.003285271341592529,-0.009318363461877732,-0.0043459389622774
