Instance,Predicted Class,Predicted Probability,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
149,1,0.502746248296827,-0.11404219958626481,-0.017624650191652384,0.0039151943749993435,0.04725383751424748,0.03277282925804978,-0.02510937590092094,-0.046922447849481186,-0.029833669350612005,-0.04042297235848701,-0.0012647071116535698,-0.0006890650462181869,-0.001658046768691646,0.0009386302680301217,0.024715169095854143,0.017876192648471078,0.00020101254333437096,0.0004955946941867309,-0.0004068487145347244,-0.009157567254395697,-0.004382319063838856
150,1,0.8698877185397679,0.10962084993762593,-0.006636042036213934,0.07681737537900828,0.036672455018470045,0.030886488118213568,-0.016226167405513383,0.008764119000030823,-0.022787435809186032,-0.03159824285531228,0.013862888213592042,-0.024114290498317103,-0.01871577082589899,0.002215660960881873,0.024302027824763022,0.014082998440103764,-0.00034909324606650455,0.00035417993875079545,-0.0003106298470118886,0.009724233696774623,-0.0027695425613326976
151,1,0.7093113366888066,-0.033129633244669464,-0.0080299625042788,0.0041395914009933615,-0.04383471019825259,0.10456310221013261,-0.013439549865085528,0.01390728511803182,0.03068934262884677,0.024335065559733592,-0.0011586202661259537,-0.0050823699230386115,-0.020041894993600547,0.02795920586742169,-0.0636324735999277,0.018078025296411775,-0.0005489847561052918,0.00042252980424918135,-0.00038329436296280495,0.012209047890813465,-0.003802022470186165
152,1,0.8097785564848651,-0.026380669964293838,-0.004703984216165834,-0.019974855094714732,0.025982270898531615,0.06331560432074584,0.04865173525361539,0.02746135593066651,-0.02613373664200766,0.02344276204563697,-0.0010086314828062493,-0.026653890835251118,-0.0012622514906268413,0.03004781952555875,0.0181390492107701,0.023733567011170364,-0.00044163672427619444,0.0004054291126365887,-0.00034517644555494276,-0.007390076166160178,-0.0031977848590140634
153,1,0.5514426864072006,-0.10769121193549121,0.0001710228192746225,0.11982474945469597,-0.04543953644803337,-0.09769878445446016,-0.024292783981851942,-0.006264740009236255,0.02961934775366024,-0.024355811281275067,-0.0011775824089680063,0.001752861604606283,-0.039865907995035844,0.055912729529864626,0.0310892578240278,-0.02357392924187292,0.0182048107606802,0.009008761432140092,0.0030553517096084484,-0.00876553136863059,-0.004162044452909269
154,1,0.9420094776734005,0.08887129707169177,0.031624201939876743,0.009401078238758576,-0.02834526328031769,0.02975162209277631,-0.013681478310561684,0.005206504076602364,-0.00027508617240162386,0.01680655167951221,-0.0007273714347596864,-0.015890003405871007,0.030866841250859114,-9.256035505012898e-05,0.016960329677459893,0.017419938820025054,0.00024229105600123702,0.0021554526835178556,0.0019773910089153773,-0.0052982803305247584,0.08894436427048329
155,1,0.7346441757911985,-0.03109453329925863,0.03444299113169142,0.008269030581994527,-0.01639399021027337,0.07441388075252638,-0.021565674330610237,-0.02547670658980741,0.005663498645984792,-0.018058376178115235,-0.0011102052257383939,0.061927012423399715,0.03958876412863974,0.009097993224665776,0.020314514906021416,-0.05369643326359521,0.0002327386676407167,-0.005930276003012431,-0.0003688142318143406,-0.008074417680960502,-0.0036284787545865734
156,1,0.7398674256852894,-0.03221779246039204,0.0472855404077212,0.00611892441095722,-0.04525030480801454,0.1788940922938703,-0.016190341716844033,0.002783040562833357,-0.02189499223970331,-0.018233819301654016,-0.0010943069878258521,0.02142339435025938,0.06371115789963971,-0.06535578442880767,0.024889367305451604,-0.06261562203191917,0.00019542825308441666,0.0032177812717720986,-0.00036112145826993253,-0.007837237470406285,-0.003691635262868619
157,1,0.8454393846690427,0.11456664863441683,0.03280074708049167,0.09325153024020498,-0.04005679521759262,-0.06941704932653847,-0.013831810681087279,-0.024467575316715392,0.04557632034819346,-0.018244978813925138,-0.0009122765378722919,-0.013713305842094257,0.010866930719116805,0.023559005848294217,0.02833377159288114,0.013761275075402124,0.00021602030875863173,0.00740622769328507,-0.0003318895965562507,-0.006942528519361936,-0.003072540116663238
158,1,0.6518058710809591,-0.03250889664591145,0.04888830952736962,0.011502822401601545,0.03586256574363376,0.014854589468962268,-0.02204713301616382,0.008621931684443937,0.015441406626081233,-0.08431332284738623,-0.001138545648446616,-0.007851611346267023,0.05554162093031498,-0.019476621751677293,-0.07012047365109479,0.024057045023327867,0.00022761050320679413,0.0004650831408502115,-0.00037925955263307803,0.011997817097622243,-0.003910723703280744
159,1,0.6956954981845663,-0.03421734945166545,-0.006948555979920931,0.004724670208484508,-0.014634349449660147,0.06825644013038196,-0.02543911333426685,0.014787722106053733,-0.0006631634325537419,-0.037735100645077214,-0.001168707659410707,0.0013275071825692292,-0.02082156436078598,0.0348046897882851,0.020500163722023495,0.01808036548917898,0.00021296280350678598,0.0004566460147829021,-0.00039693766437075284,0.012253708799423566,-0.003776193178816875
160,0,0.32864944013427205,-0.04486314394253538,0.13188215458980546,-0.19674084375492748,-0.06520618650338834,-0.0998974884330754,-0.010519819686883264,-0.051839705994718065,0.025700473290339684,-0.021746445335151392,-0.0012298837531928644,0.03918689924659898,0.009072130079891086,-0.025293773903607264,-0.03273568646446006,0.01681085541738022,0.0001441954119695485,0.003369310528330645,-0.00040352700911457096,-0.008844172840791439,-0.00428755790460469
161,1,0.9234433108993645,0.09769898319112312,0.019499513048966997,0.009810668737431213,0.036778966832747416,0.06356971659338134,0.03608769583534414,-0.017989782127465246,0.02850528107153354,-0.015708943612171743,-0.0007844454155589339,5.768082571995977e-05,0.029607733431680206,0.0008773780099364756,0.014775627896564137,-0.03765779557969438,0.00020395805899597422,0.000309966830111109,-0.00026493859358376243,-0.005614831299661153,-0.0024107799324433374
162,0,0.37827626835231426,-0.11770705681448444,0.028619163741736033,0.0010358458472630682,-0.022405377274017493,-0.08882915036601675,-0.0163673836715449,0.005353800504167216,-0.024921141333877975,0.023852300316554526,-0.0012635423482405654,-0.001056156181903932,-0.04964480251649942,0.0320957274786641,0.027660064146867502,-0.07770305295218788,0.0001492727174003857,0.003573167539691636,0.0032523887455750133,-0.009027904573437504,-0.004481551749799455
163,0,0.27640909006488584,-0.11873026966019377,-0.21460947592570642,-0.011044970203672594,-0.011631901649048025,-0.06886640723389614,-0.04110576403071691,0.025221764002023774,-0.014584195583294912,0.03427911643369364,-0.0012263689796864832,0.07589246394460002,-0.029358396457430838,-0.0008075598607176793,0.019173183296132237,-0.03390305790320633,0.0001367874875299671,-0.005963173481462962,-0.0003865452044322995,0.01213109097440179,-0.004298886996436768
164,1,0.7262441522768016,0.1277698945462831,0.03704280247825013,0.00391770142712546,-0.01205441850729351,0.04321738555466751,0.017955487099124406,-0.0036650316094443644,0.027638824894936766,-0.022393123693463118,-0.0010685674790666376,0.0020368695040835307,-0.021269935357326686,-0.08409532626996737,0.0223795928097643,-0.06576359992237281,0.00019463836402760135,0.00042624463733223944,-0.00037322770426803653,-0.008094576930074968,-0.003649138661922749
165,1,0.6209966175338169,-0.10476158652986715,0.03114609906399174,0.10622986379844723,-0.04155364889328437,-0.0321059049466396,-0.025162786656708232,0.007920144474489674,-0.001393772900700777,0.02314688039271354,-0.004504373114853429,-0.002708616438733246,-0.005056276742263738,0.04276790006133876,0.02577575128118535,-0.07252457210493184,-0.0005622788181339466,0.00046674733475043917,-0.00039619191005008564,0.012163278293089884,-0.0039816952064284416
166,1,0.9186784900862797,0.09806754634639847,0.005041878134158975,0.008772697599280519,-0.009517331962058057,0.04977658171430894,-0.016552770707276936,0.004448833449269944,-0.0013704227480931762,0.01583602475778464,-0.0007802087124546784,-0.0005393572181729006,0.029070003461141167,0.030250703051792557,0.01615655278241657,0.017688726112162153,0.00022906496981401717,0.00032359226829475896,-0.00027226302566672744,0.008390499503735077,-0.00243351678696227
167,1,0.7857605064650958,-0.08977352064290671,0.026613251762529853,0.009059050252338613,-0.036401578768355154,0.07212165773929881,0.0345905374565637,0.002796247925895487,0.04761838884914088,0.022502835326246654,-0.0010620133339416943,-0.0009019947758061725,-0.0029217796869897192,0.0009265877852115781,0.01892972701848267,0.02319372377708603,0.0002164286683183451,0.00042062921972009043,0.002820220429381936,-0.00770739481058956,-0.003372154822936152
168,1,0.9814288892317021,0.06646882379914269,0.10406866553245492,0.009431841817277506,-0.02189745893351991,0.016005642432606007,0.023603249322120278,-0.018264404263404917,0.026739551563335653,0.013034597317129928,-0.0005641494573935951,-0.010818114991174304,0.026948346363485424,-0.00844808311155168,0.012559294640523489,0.01000446846719103,0.0001852341408359557,0.001708791836238191,0.0015353150072985277,-0.004054198280437728,0.06708981893314002
169,1,0.603062209323841,-0.040031941061445045,-0.1718538278692947,-0.006821883868235641,0.05455600252537312,0.0358199961739264,0.095068070320268,0.008349086213461381,-0.0010691964373620716,0.02408841743337857,-0.0012529092252222794,-0.0030224086130707256,-0.029408592640859082,0.048897895930537505,-0.0691759129553254,-0.025531911828925058,0.00018278530189112102,0.009754400305907804,-0.00040337300061628567,0.012922495732206605,-0.004096640209160567
170,1,0.9502725204163464,0.08002582187373494,0.012073691011053373,0.007490194934616223,0.027358338486866255,0.0510993225327828,0.035668231360296086,0.015271890583549849,0.018133529344985383,0.015049758261859086,-0.0006827258881501411,-0.002927840197241585,-0.012773816494172996,0.01909322894588637,0.013395122683158003,0.016657382130081028,0.00022383181567844912,-0.003584308838172942,-0.0002491351233628129,-0.005014717415405383,-0.0021269366881007897
171,1,0.8111013929923094,-0.08593368736330027,0.028270793689092594,0.09869270260051599,-0.01290555499423309,0.030147363500673572,-0.01644760104599621,0.02896975235680668,-0.021850122193922714,0.02060120892792942,-0.001016439134284744,0.00044386256189541767,-0.0271206347638303,0.04208999823200565,0.0273339149381517,0.02376116249430524,-0.00044035146996980007,0.0004185318449764497,0.0027003162621709875,0.010588740082796639,-0.0032942206298802687
172,1,0.8506395649421605,-0.026423304045173065,0.1415840510832728,-0.016682397484113192,0.0681827875861982,0.035446268452409245,0.026049888171770383,0.02679199010183945,0.0466419959696287,-0.03701452541538883,-0.0010037035628171255,-0.01282901832823441,-0.026861599628113877,-0.0012076685462924185,-0.053379938926244534,0.02315595458021923,-0.00044844017080211224,0.0004125466665090514,0.0025755375061503236,-0.007297814740171382,-0.003144701424892029
173,1,0.8766982398859439,-0.023494059515220916,-0.007591090555122064,0.09032906694030819,0.041358786138791334,0.0417442054160857,-0.016525533091081148,0.025179147553064756,-0.024790797687168298,0.020587038913086195,-0.0009179432335979972,-0.023742580737300983,0.0010921194502707121,0.048668623174579005,0.025015452756083526,0.02128842736520839,-0.00035591633348034296,0.0025898517736307144,-0.000316413638501184,-0.006576468537159976,-0.002935333362937914
174,1,0.9495438817454374,0.09017755888375256,0.0223375582088957,0.008747273407831583,0.029149097912529467,0.060070777711338286,-0.013064112901388017,0.0033029490003137207,0.016820259335511317,0.01433122005511774,-0.000654662896198079,0.0003425354106065213,-0.012515917243533644,0.03065981179489347,0.013362354407902672,0.014744364635216329,0.00019758387672812183,0.000288111493764819,-0.00024026869315182478,0.007495471488717186,-0.0020997412398163127
175,1,0.8316336713553172,0.11573084477709104,0.14728399976036136,0.008095054462744543,-0.009675941461074852,0.048100600328343124,-0.017940818021465525,-0.002351119761525397,0.04765431375262066,-0.03458506473087705,-0.0009388578553405543,-0.015509923441231787,0.0004109248491773604,-0.07387827766386722,0.021747203021498518,-0.0586173660247418,0.00018929542003320402,0.000415285432502364,-0.00031913311614741036,-0.0072347205262039025,-0.0030342849429842306
176,1,0.8388634257395391,-0.025364064407221613,0.03806728069766125,0.01177533062459136,-0.014914961226878645,0.054260013403874006,0.0464002786327505,0.009751941320572421,0.01455023015284653,0.0294809300465128,-0.0009623810160396493,0.04388664559456842,-0.01897248316574275,-0.058853658441012945,0.020509492883201016,0.015667038919808248,0.00024250958075558438,0.00035444387850211884,-0.0003299448994190472,0.010286878240121164,-0.0030637521763189394
177,1,0.970274246740575,0.08258266786968346,0.03604071400671753,0.07960995588148155,0.03623396584758178,-0.027989253005117853,-0.016918174615495704,-0.011382181176602191,-0.013911018454321722,-0.01346678995085121,-0.0006445540951529743,0.0014955171270311467,0.03902286510449741,0.07784304505392457,0.019759891353796077,0.010782644665905871,0.010437730181987978,0.0019289265929545811,-0.00023339720100143402,-0.004855518567112037,-0.0021544469757391375
178,1,0.6390933431860812,-0.10402939936921185,0.018346271645592847,0.09343717433560476,-0.01719689388297037,-0.004400730780521625,-0.025934089496748455,0.023246015742162784,0.04378362204416177,-0.024198066085997106,-0.0011891894505203042,-0.0011489087320266957,-0.004458956262883955,-0.06296035841072213,0.026248503225361503,0.026649474754212768,-0.0005594518118193457,0.00047937097167189785,-0.0003936289348023675,-0.008775978470501211,-0.003943094940366394
179,0,0.36817354908445915,-0.04503152707452617,-0.1106410980845462,-0.0071824596092998835,0.013164394837981605,-0.003246604718345802,-0.04227253210152727,0.0019963756536897337,0.03480082094105049,-0.04597455408164566,-0.0012974132436623907,-0.027707563108066352,-0.02153420076459493,-0.07572605181006949,0.02056014061061076,0.025647156013052647,0.0001418907279002989,0.0004974057301011617,-0.00041165889438471204,-0.009341013838845856,-0.004359615196818527
180,1,0.850960423234906,-0.07851106316924732,0.03308520842767098,0.09054559101125016,-0.0336787403062278,0.046576258299809194,-0.018474076022497034,-0.0037879459169405266,0.00046690126928016173,0.021654766231106768,-0.0009267302006461716,-0.021054832513211833,0.03513291157072252,0.03151177393222244,0.024660984160092252,-0.05344198086662585,-0.00040394952645283105,0.0027916509976435625,0.0024681594325022954,-0.00686044428380192,0.11311432361185259
181,1,0.9435901691068664,0.09174990899946402,0.001037190638766237,0.059285883604002367,0.04732017934038623,0.01561422446798188,0.019113603146683904,0.0017341224459758813,-0.0008493813057973421,0.01589717649771501,-0.0007956852995088434,-0.005517615754668391,-0.0013972421794662636,-0.008479900041779198,0.017602056403894076,0.017774489536064197,-0.000300211886665717,0.0022226513795596627,-0.00027375508313991215,0.008210778014511241,-0.002449960913516907
182,1,0.9232129400194833,0.10156889584209051,0.10460579580192737,-0.012373091104485617,0.05297764648224255,-0.02860462595041903,0.028631683520769845,0.015056226001636577,-0.000873387254494438,0.015747438991511986,-0.0007967141940072123,-0.0005890798997508958,-0.023616148510631877,0.023261629687326254,0.019140696718786276,-0.02879648554904457,0.00018699551538824596,0.00036032757066245996,-0.00026944654020021513,-0.006050956819247236,-0.0024461173869845115
183,1,0.8420918563095972,0.11687399798547445,0.02261156195587682,0.08303730083986453,-0.023308568247618008,0.03226457792312067,-0.02251400888013864,0.006472531473157452,-0.02286740877487514,-0.019085929668669427,-0.0009290296545824093,-0.007971777838938723,-0.021911400349460347,-0.0029242325975930156,0.02545189855822334,0.02029156343142864,0.00022908909104276307,0.00037357703963019256,-0.00031932921753457616,-0.006705796993050628,-0.0030684168621687526
184,1,0.8584843193605819,-0.025810412297375542,-0.004141528634735612,0.007069340027954327,-0.012948022110233581,0.08251419676406051,0.05017814480383483,0.01258388563410843,0.025043824987873983,0.019954933432455663,-0.0009956864567849065,-0.0040440900384623125,-0.01726947719663145,0.019650309404451404,0.01731002010691717,0.015709340495821497,0.0002317104416097726,0.0003550362024559948,-0.0003339011470119187,0.010271072647333032,-0.0029360348034637718
185,1,0.9418444657932225,-0.01981228037738013,0.02574950142617685,0.014357264332436106,0.053758465133715155,0.0065805110774268495,0.014359453674738959,0.010644683570481983,-0.019467191758775745,0.016889227876303453,-0.0006712756821170516,-0.006373573684875881,0.04996795020489342,0.10042258390765572,0.019992987378457363,0.015213128887759103,0.00023178745380129465,0.0022892720318332858,-0.00026551193695368197,-0.005547661488130591,-0.002566513330628716
186,0,0.23632360639779587,-0.04736782688106378,-0.018329895310475575,-0.0015566404309284472,-0.05380846879031289,-0.095913484466626,-0.02159462715985949,-0.04331300490020704,-0.02925415255939152,0.025795938045721712,-0.0012551011184648818,-0.033601163056127044,0.05715245665156946,-0.058211303993370656,-0.11536538120328853,0.01680944964861898,0.00010566806442481938,0.003422217655690956,-0.0003863084538942736,-0.008761800388146243,-0.004334622052479389
187,1,0.9198221711315465,0.0978604737811738,0.027829637612471692,0.01035704613438114,0.020883083120542975,0.03074542431772911,-0.01698010303975309,0.008192626763777244,0.019071402402394914,0.015873428102107914,-0.000768964017897375,0.0005232399573249502,-0.017456671166593756,0.019944416628965903,0.01775074675632397,0.013479503125954709,0.0002362763433967537,0.0003002810556947816,-0.0002842862042567266,0.008644366948580432,-0.002471414587179107
188,0,0.41655722291710473,0.12623702357856678,-0.023176668578582835,0.002789059184672852,-0.028263675610119974,-0.17247864817528955,0.041957309044221125,-0.003979222124156576,-0.03069448464170126,0.026764082078254706,-0.0012453557310825893,-0.03240200447994352,-0.04817103875642501,-0.01692963278128095,-0.11643596835786217,0.01801498781589142,0.00017382344958941087,0.0004811004076091437,-0.00042057163379337115,0.012572631204462425,-0.004327180072330646
189,1,0.9245839385314507,0.09917797085913353,0.020709783589860947,0.00786657656507636,0.037322107216690506,0.06662459351690772,-0.01932517227105779,0.009645437657551192,0.021484174678711162,0.01810943891748225,-0.000811509624705678,-0.015711821451599783,-0.014279014244043056,0.00688917379651043,0.015355668286412558,0.013379884014781648,0.00022580716930072076,0.0003007899378690097,-0.00027823298761429915,-0.005790519764109371,-0.002402854428112703
190,1,0.7676593833090967,0.12185002703304039,0.005260750586018502,0.009815243574235142,-0.013713839126927927,0.03171490051495012,-0.018709843458531678,-0.036287674807454616,-0.013413692587319231,-0.07186178933386274,-0.0038405785137224646,0.01455122851340307,0.001899519873233636,0.04035244987762424,0.02336981967065158,0.015504814543688137,0.00022311816731218162,0.0030073387743044474,0.002698186904743901,-0.007574150906963372,-0.003278103085733499
191,1,0.5759962524725637,-0.04148251452648357,-0.14971235565188612,-0.010486606670161545,0.028589663401619527,0.00023127553599931738,0.0952416229230542,-0.00875793867970101,-0.02469826449612157,0.02389933176919813,-0.0012595579105913167,-0.0004758462432875495,-0.03051497081033633,0.04460408386377827,0.018938892355099147,-0.04690898309320296,0.00017027240779407768,0.000487990212487327,0.0032698414783119945,0.012958905190087112,-0.004190245679499505
192,0,0.42536493745814985,-0.04338238849287881,0.03107118602248045,0.00452814597946252,-0.05944808463821438,-0.10967897357008972,-0.01717179689539711,0.043596245341192275,-0.025467398770815417,0.024062852767524123,-0.0012471057947862675,-0.0009784801656858924,-0.04858392935046222,0.031845118297529174,-0.09019250005757483,0.02694553916287372,0.0001678943445914613,0.003610997030310044,0.00330060244887459,-0.009252279250668903,-0.0044523640465216644
193,1,0.563292022284372,-0.0403104671034711,0.0072919417190704895,-0.02982065270617523,-0.01682293566451086,0.00021834570098929842,-0.027034411051992554,0.025384647961195456,-0.029920796818450817,-0.040516444053818323,-0.001253204868823433,-0.0005841042443683747,-0.03011297220320941,0.031303038306117116,0.01969722868862157,0.02754865970368323,0.00019541897971319758,-0.006515819847892425,-0.00041881898662004163,0.013095881279483704,-0.004224169601575414
194,1,0.8519129264054048,0.09919436126640013,-0.02942847879237245,-0.029775742583148437,-0.007835748194119682,0.04400454061448525,-0.02185042565065327,0.023816694157284702,-0.018828409731451525,0.01781465345364294,-0.0008642220162584877,0.0006471735017518401,0.033511055326440116,0.03498973815745625,0.01778986437639667,0.020519242498937395,0.0002169475928466789,-0.004445300493732249,-0.0003042267868068743,0.009327425551144736,-0.0026778729392452905
195,1,0.8685036391357235,0.11222484423995945,0.0024252965387620887,0.006593262372859204,0.030716996846033535,0.06346023911276673,0.013529013018515968,0.021354285481332096,0.00020910172357012832,-0.0339019740627839,-0.0009155139386156919,-0.018587840641146085,-0.016095279023175656,-0.0181157173707634,0.016688672474525754,0.020731434233823325,0.00020847731062134667,-0.0046037007351245746,-0.00030673060286927345,0.009617605356609027,-0.0028204902955818734
196,0,0.23202431635179346,-0.048364812374934535,-0.10725462824935104,-0.008478143639410953,-0.05236409542439676,-0.007965317886464486,-0.022442290208184168,-0.03474644097184249,-0.029699792363419974,-0.02347417188806966,-0.0012139039952202384,-0.032770792366088715,-0.006395099283408807,-0.07448619662080773,0.01852144166042588,0.01638825855327972,0.000116716185603614,-0.005952193176324424,-0.00037968276088468203,-0.008789043823764098,-0.0043171521113488445
197,0,0.4226156537256904,-0.1211930116572519,0.0006146620049574137,-0.004276148882755769,0.0365827994175067,0.03659621876743985,-0.03722341672467609,0.0016705565263550742,0.03447346799157299,-0.045875852726546686,-0.0012949805903852858,-0.028486416956511742,-0.0229468258262273,-0.03348877349552678,-0.07243717818723652,0.02451699228279661,0.00012216375161718898,0.0035926131636663436,-0.0004060871981068521,-0.00953784044179389,-0.004478944589608895
198,1,0.569921615722805,-0.10924026499668399,0.0029326332334140975,-0.1684495960417105,0.05678164973915733,0.12545420932876336,-0.03329919024014312,-0.009304199177223452,0.04435107020559987,-0.024990950000982132,0.019232953266776792,-0.0011945252228271752,-0.021453568457471595,0.00014873538282352458,-0.033345669677769536,-0.07733403406248841,0.00018725962204869245,0.00047038484555085347,-0.0004155599673045518,-0.009241759527762525,0.14254038037463151
199,1,0.8218565545656648,0.13207134827519493,-0.017227117651380654,-0.12915365556885658,0.038689833356288526,-0.06460317569750212,0.08610882055584178,0.0018307960334746538,0.03073575203188858,0.026124668011805015,-0.0010353200010084773,-0.020761108078317044,-0.006425111900680518,0.04847465627009861,0.012948534108592634,0.022880592404573057,0.00018693530286088603,0.0031745902454738593,0.002951539939486899,-0.008001735677358748,-0.0032059444912162804
